"iso3","year","value"
"GRD",2017,47790.3703703703
"GRD",2018,9121.34814814814
"GRD",2019,12424.074074074
"GRD",2020,12424.074074074
"GRD",2021,12424.074074074
"GRD",2022,15118.8888888888
"GRD",2023,42553.3333333333
"GRD",2024,44590.7407407407
"GTM",1977,5e+05
"GTM",1978,2e+05
"GTM",1979,5e+05
"GTM",1980,4e+05
"GTM",1981,3e+05
"GTM",1982,1e+05
"GTM",1983,1e+05
"GTM",1986,4e+05
"GTM",1991,1600000
"GTM",2004,2200000
"GTM",2005,4500000
"GTM",2006,7900000
"GTM",2007,10800000
"GTM",2008,11920490
"GTM",2009,11760150
"GTM",2010,12735430
"GTM",2011,10874530
"GTM",2012,12054730
"GTM",2013,15423050
"GTM",2014,15215600
"GTM",2015,16477460
"GTM",2016,14069750
"GTM",2017,15596720
"GTM",2018,16198890
"GTM",2019,16437990
"GTM",2020,15852370
"GTM",2021,16768610
"GTM",2022,17271210
"GTM",2023,17688180
"GTM",2024,18212050
"GUY",1996,1.4e+07
"GUY",1997,1.7e+07
"GUY",1998,1.7e+07
"GUY",1999,16200000
"GUY",2000,14800000
"GUY",2001,23100000
"GUY",2002,34400000
"GUY",2003,32100000
"GUY",2004,33737000
"GUY",2005,35423000
"GUY",2006,37194000
"GUY",2007,40542000
"GUY",2008,42569095.235625
"GUY",2009,44697549.9974063
"GUY",2010,46932427.4972766
"GUY",2011,49279048.8721404
"GUY",2012,51743001.3157474
"GUY",2013,5390000
"GUY",2014,4364000
"GUY",2015,4077000
"GUY",2016,2972000
"GUY",2017,375160
"GUY",2018,169000
"GUY",2019,1049100
"GUY",2020,92440
"GUY",2021,15000
"GUY",2022,125360
"GUY",2023,353000
"HKG",1998,155448442.072646
"HKG",1999,77595156.25937
"HKG",2000,106780916.334693
"HKG",2001,195672003.254521
"HKG",2002,228878001.442947
"HKG",2003,340475603.675315
"HKG",2004,217776854.60604
"HKG",2005,245221771.985227
"HKG",2006,259254439.294069
"HKG",2007,357912339.758391
"HKG",2008,379753523.114378
"HKG",2009,383395054.443663
"HKG",2010,400321901.394626
"HKG",2011,459270724.818435
"HKG",2012,520085354.946073
"HKG",2013,573755078.038547
"HKG",2014,622629445.123566
"HKG",2015,642041544.14779
"HKG",2016,673103891.841539
"HKG",2017,719290503.225332
"HKG",2018,742653007.055599
"HKG",2019,754306901.650675
"HKG",2020,701476714.700796
"HKG",2021,714653695.244165
"HKG",2022,737757249.627821
"HKG",2023,709992038.959385
"HND",2000,3e+05
"HND",2001,6e+05
"HND",2002,1500000
"HND",2003,811000
"HRV",1993,1942000
"HRV",1994,2270000
"HRV",1995,2239000
"HRV",1996,2541883.073
"HRV",1997,18925697.727
"HRV",1998,41601188.066
"HRV",1999,81888265.325
"HRV",2000,66144724.5433051
"HRV",2001,106603020.581049
"HRV",2002,85258160.6546431
"HRV",2003,34763273.4688264
"HRV",2004,41103285.4682927
"HRV",2005,73000550.0434615
"HRV",2006,47459762.8596173
"HRV",2007,39699092.2890886
"HRV",2008,43791239.6505787
"HRV",2009,32218180.391018
"HRV",2010,31592952.4885625
"HRV",2011,24294931.1465569
"HRV",2012,29576838.4522372
"HRV",2013,23937692.0616008
"HRV",2014,26143664.1118123
"HRV",2015,44375952.0276504
"HRV",2016,52053174.6627092
"HRV",2017,55257292.9209497
"HRV",2018,68602776.1996339
"HRV",2019,74939654.7348475
"HRV",2020,60842106.9023051
"HRV",2021,114216927.417028
"HRV",2022,116632260.024351
"HRV",2023,138380075.146327
"HRV",2024,161198822.114
"HTI",2002,6460000
"HTI",2003,5840000
"HTI",2005,4490000
"HTI",2006,3690000
"HTI",2007,3440000
"HTI",2008,3324442.63
"HTI",2009,3396950.9
"HTI",2010,2456647.71
"HTI",2011,6576852
"HTI",2012,20460000
"HTI",2013,22765405.81
"HTI",2014,28614622.93
"HTI",2015,29732276.67
"HUN",1990,48527928.9659244
"HUN",1991,18057553.6538157
"HUN",1992,38259006.4879029
"HUN",1993,33021083.409516
"HUN",1994,31485094.6349707
"HUN",1995,31697809.0876982
"HUN",1996,44955893.1187557
"HUN",1997,100151484.281254
"HUN",1998,46392599.9166413
"HUN",1999,61948340.6431751
"HUN",2000,111789226.999056
"HUN",2001,95665751.8760686
"HUN",2002,349305233.507852
"HUN",2003,313281410.505629
"HUN",2004,539814932.630081
"HUN",2005,837211660.231367
"HUN",2006,549836584.654373
"HUN",2007,919784068.093719
"HUN",2008,1706117940.48248
"HUN",2009,1701293482.78518
"HUN",2010,2046859456.77691
"HUN",2011,2185665843.34058
"HUN",2012,2033139463.29218
"HUN",2013,2048215288.76941
"HUN",2014,2056497180.20953
"HUN",2015,1534475543.75958
"HUN",2016,1760622200.24784
"HUN",2017,1655140183.43892
"HUN",2018,1812160452.82734
"HUN",2019,1386778888.47342
"HUN",2020,1149666207.36029
"HUN",2021,1351637674.27879
"HUN",2022,1287641427.56354
"HUN",2023,1645336203.28644
"HUN",2024,1735215729.58426
"IDN",2004,221187500
"IDN",2005,263330000
"IDN",2006,13445052.7973301
"IDN",2007,30690000
"IDN",2008,27211956.7544272
"IDN",2009,38128141.0043153
"IDN",2010,59560687.4038916
"IDN",2011,78800621.040719
"IDN",2012,58049485.7143211
"IDN",2013,51972616.78515
"IDN",2014,59613861.4001358
"IDN",2015,52092244.6704266
"IDN",2016,46702857.315251
"IDN",2017,49809737.2170657
"IDN",2018,61194660.7122356
"IDN",2019,58916113.0825272
"IDN",2020,83577215.4582648
"IDN",2021,123620986.449173
"IDN",2022,213339064.31182
"IDN",2023,213472270.044898
"IDN",2024,188928598.787604
"IND",1976,111523.926889179
"IND",1977,113459.994886483
"IND",1981,111305.389516412
"IND",1982,625124.175325905
"IND",1983,896690.489893738
"IND",1984,173389.201559158
"IND",1985,165407.730054585
"IND",1986,397330.037929543
"IND",1987,771836.313459157
"IND",1988,1032024.35151542
"IND",1989,1292412.28765815
"IND",1990,1323398.8097299
"IND",1991,615524.763325468
"IND",1992,731658.988919697
"IND",1993,290980.453742413
"IND",1994,446175.135529177
"IND",1995,1395550.26340294
"IND",1996,6899307.42773766
"IND",1997,12414145.5187343
"IND",1998,19303913.3226732
"IND",1999,22883886.5633397
"IND",2000,82548708.7700892
"IND",2001,37156159.5439438
"IND",2002,20159947.9368237
"IND",2003,24088615.6906114
"IND",2004,52796059.5739589
"IND",2005,205974583.701422
"IND",2006,60913260.3059551
"IND",2007,163126496.583272
"IND",2008,147815443.392231
"IND",2009,191939516.593492
"IND",2010,127378163.310578
"IND",2011,302615975.492119
"IND",2012,321445173.962871
"IND",2013,445568319.526625
"IND",2014,658722433.043535
"IND",2015,466556838.054459
"IND",2016,524879155.063453
"IND",2017,659628260.998322
"IND",2018,784900902.149805
"IND",2019,871605164.428632
"IND",2020,1253654725.41466
"IND",2021,870139762.196607
"IND",2022,1167577791.2464
"IND",2023,1526339965.47209
"IND",2024,1728889909.66742
"IRL",2005,773080030.992998
"IRL",2006,925688450.408836
"IRL",2007,1185147192.36661
"IRL",2008,1474944933.25696
"IRL",2009,1699539803.78111
"IRL",2010,2920454233.04472
"IRL",2011,5006591257.65689
"IRL",2012,4984886674.48508
"IRL",2013,6287433501.14042
"IRL",2014,7313051754.56342
"IRL",2015,8835518410.54597
"IRL",2016,9518076253.46177
"IRL",2017,11050093343.7291
"IRL",2018,15092367259.7527
"IRL",2019,12371778912.9327
"IRL",2020,15580626125.9473
"IRL",2021,18994719321.645
"IRL",2022,15644342321.0904
"IRL",2023,16530411325.9799
"IRL",2024,18918853113.7629
"IRQ",2007,2e+05
"IRQ",2010,3e+05
"IRQ",2016,1e+05
"IRQ",2017,1e+05
"IRQ",2018,1e+05
"IRQ",2019,1700000
"IRQ",2020,1e+05
"IRQ",2021,1.74e+08
"IRQ",2022,2300000
"IRQ",2023,1300000
"ISL",2009,163966020.309758
"ISL",2010,143497501.709965
"ISL",2011,127101613.786529
"ISL",2012,64500509.8113252
"ISL",2013,92372480.5141892
"ISL",2014,159669307.116961
"ISL",2015,232042689.981485
"ISL",2016,193174457.975438
"ISL",2017,256539019.076824
"ISL",2018,173390796.389257
"ISL",2019,332935703.086941
"ISL",2020,339217690.216673
"ISL",2021,186452358.659344
"ISL",2022,500966770.007966
"ISL",2023,379138564.837802
"ISL",2024,257007347.461925
"ISR",1974,4e+06
"ISR",1975,5e+06
"ISR",1976,6e+06
"ISR",1977,1.2e+07
"ISR",1978,9e+06
"ISR",1979,1e+07
"ISR",1980,1.2e+07
"ISR",1981,13900000
"ISR",1982,20800000
"ISR",1983,21800000
"ISR",1984,27600000
"ISR",1985,32600000
"ISR",1986,34600000
"ISR",1987,41500000
"ISR",1988,6.2e+07
"ISR",1989,55100000
"ISR",1990,62900000
"ISR",1991,70400000
"ISR",1992,96100000
"ISR",1993,9.2e+07
"ISR",1994,115500000
"ISR",1995,134300000
"ISR",1996,158200000
"ISR",1997,177100000
"ISR",1998,215600000
"ISR",1999,253500000
"ISR",2000,496100000
"ISR",2001,425200000
"ISR",2002,420200000
"ISR",2003,425200000
"ISR",2004,504700000
"ISR",2005,574100000
"ISR",2006,5.93e+08
"ISR",2007,785800000
"ISR",2008,956700000
"ISR",2009,762600000
"ISR",2010,849400000
"ISR",2011,1099500000
"ISR",2012,1056500000
"ISR",2013,1006700000
"ISR",2014,1.281e+09
"ISR",2015,1096100000
"ISR",2016,1265200000
"ISR",2017,1264300000
"ISR",2018,1273100000
"ISR",2019,1579200000
"ISR",2020,1657700000
"ISR",2021,2406800000
"ISR",2022,3101200000
"ISR",2023,3239100000
"ISR",2024,3718200000
"ITA",1970,1599999.9984
"ITA",1971,4838617.65555604
"ITA",1972,5137937.52973426
"ITA",1973,6851829.33911985
"ITA",1974,7682274.57224304
"ITA",1975,13856885.4572897
"ITA",1976,20132059.2394258
"ITA",1977,14728017.7985941
"ITA",1978,18866592.5085481
"ITA",1979,92689942.3224362
"ITA",1980,95685878.3910083
"ITA",1981,74419832.3493202
"ITA",1982,68257187.8130215
"ITA",1983,66568347.8498194
"ITA",1984,66776035.7058756
"ITA",1985,63849720.8269314
"ITA",1986,79837157.8593713
"ITA",1987,100499162.938863
"ITA",1988,113099275.709838
"ITA",1989,110083242.643118
"ITA",1990,1043013006.21974
"ITA",1991,247973083.549769
"ITA",1992,238930126.095978
"ITA",1993,234137657.030202
"ITA",1994,322492764.5155
"ITA",1995,462503766.01113
"ITA",1996,381868067.561774
"ITA",1997,490146606.542183
"ITA",1998,475885109.67595
"ITA",1999,1499788958.60808
"ITA",2000,1317491031.90242
"ITA",2001,1299572653.73489
"ITA",2002,1934458498.40046
"ITA",2003,2458542812.5663
"ITA",2004,2901080104.43723
"ITA",2005,3223190261.1755
"ITA",2006,3703823201.65663
"ITA",2007,4285997614.69986
"ITA",2008,3969313813.78758
"ITA",2009,3270322889.40337
"ITA",2010,3641187900.86579
"ITA",2011,4030909755.86442
"ITA",2012,4099330835.25121
"ITA",2013,3544148442.95075
"ITA",2014,3212736077.23127
"ITA",2015,2944393066.79549
"ITA",2016,3282012745.76284
"ITA",2017,4171340680.71958
"ITA",2018,4941537839.0293
"ITA",2019,4496738843.74995
"ITA",2020,4145869535.10042
"ITA",2021,4845567425.61328
"ITA",2022,5231086503.69319
"ITA",2023,5700454477.34155
"ITA",2024,5239256908.06287
"JAM",1979,4e+05
"JAM",1986,4100000
"JAM",1987,2600000
"JAM",1988,15300000
"JAM",1989,2700000
"JAM",1990,3300000
"JAM",1991,2e+06
"JAM",1992,3300000
"JAM",1993,9200000
"JAM",1994,5100000
"JAM",1995,3900000
"JAM",1996,4300000
"JAM",1997,7e+06
"JAM",1998,6600000
"JAM",1999,6200000
"JAM",2000,6400000
"JAM",2001,5900000
"JAM",2002,6130000
"JAM",2003,1.2e+07
"JAM",2004,9686649
"JAM",2005,12652016
"JAM",2006,11959991.65
"JAM",2007,14948376
"JAM",2008,16607072.7
"JAM",2009,9134474.76
"JAM",2010,4861221.77
"JAM",2011,3896723.07
"JAM",2012,4033323.07
"JAM",2013,4993323.07000016
"JAM",2014,6255375.37
"JAM",2015,5521533.22
"JAM",2016,5297927.73
"JAM",2017,4886313.12817362
"JAM",2018,5293969.83
"JAM",2019,8082365.95
"JAM",2020,4643968.35
"JAM",2021,5406746.27
"JAM",2022,4769937.21
"JAM",2023,4244996.78
"JAM",2024,6105850.59
"JOR",2014,10845070.4225352
"JOR",2015,12760563.3802816
"JOR",2016,22112676.056338
"JOR",2017,34507042.2535211
"JOR",2018,21830985.9154929
"JOR",2019,8873239.43661971
"JOR",2020,6197183.09859154
"JOR",2021,24788732.3943662
"JOR",2022,15633802.8169014
"JOR",2023,14366197.1830985
"JOR",2024,22676056.3380281
"JPN",1996,6680586807.97836
"JPN",1997,7302764523.66376
"JPN",1998,7388020643.41432
"JPN",1999,8190414066.96274
"JPN",2000,10227354811.4584
"JPN",2001,10461595549.6634
"JPN",2002,10421751154.8455
"JPN",2003,12270687359.0694
"JPN",2004,15701300547.3508
"JPN",2005,17655293013.2502
"JPN",2006,20095621605.519
"JPN",2007,23228568012.5429
"JPN",2008,25700583119.7172
"JPN",2009,21697984664.1581
"JPN",2010,26680317333.8951
"JPN",2011,28989252520.8126
"JPN",2012,31892291571.9475
"JPN",2013,31586957364.2198
"JPN",2014,37336359360.3336
"JPN",2015,36476971138.5854
"JPN",2016,39136372676.8632
"JPN",2017,41721260134.2764
"JPN",2018,45571207969.359
"JPN",2019,47149932380.4128
"JPN",2020,43315520409.1622
"JPN",2021,48310405302.3973
"JPN",2022,45894067610.1914
"JPN",2023,51912187642.264
"JPN",2024,51355040613.1927
"KAZ",2003,200
"KAZ",2004,35900
"KAZ",2005,21330
"KAZ",2013,266600
"KAZ",2014,1776000
"KAZ",2015,885710
"KAZ",2016,1089830
"KAZ",2017,694840
"KAZ",2018,912060
"KAZ",2019,2792020
"KAZ",2020,1398980
"KAZ",2021,2858220
"KAZ",2022,6647490
"KAZ",2023,31603950
"KAZ",2024,12791990
"KEN",1987,8265220.38815134
"KEN",1989,12103555.8853742
"KEN",1990,9426236.06611746
"KEN",1991,11065925.3837689
"KEN",1992,6952886.94833447
"KEN",1993,9281028.02234431
"KEN",1994,7044031.2164505
"KEN",1995,15225365.3035365
"KEN",1996,15480382.8075118
"KEN",1997,22420376.4539422
"KEN",1998,21904294.9175621
"KEN",1999,10139035.3952876
"KEN",2000,7066730.1895348
"KEN",2001,5025533.90299363
"KEN",2002,9943448.06086245
"KEN",2003,11643555.2728272
"KEN",2004,16631622.2655567
"KEN",2005,17501232.0256387
"KEN",2006,9889483.24694647
"KEN",2007,23041658.0738654
"KEN",2008,32831073.3659562
"KEN",2009,19483268.1818565
"KEN",2010,53797178.4322631
"KEN",2011,55003126.3279507
"KEN",2012,32121764.9622229
"KEN",2013,41727704.0198011
"KEN",2014,59651853.1026503
"KEN",2015,91720736.0157803
"KEN",2016,65959474.6584198
"KEN",2017,68571479.4519342
"KEN",2018,71288309.8588931
"KEN",2019,63052340.6758658
"KEN",2020,43016838.3282968
"KEN",2021,55479004.1664671
"KEN",2022,73661978.8185352
"KEN",2023,31260086.1207422
"KEN",2024,41529193.5277558
"KGZ",1998,2569797.3708
"KGZ",1999,2816176.96
"KGZ",2000,4834800
"KGZ",2001,1286200
"KGZ",2002,632713.689
"KGZ",2003,512354.379633942
"KGZ",2004,961306.098135182
"KGZ",2005,1738411.26188194
"KGZ",2006,2382838.08363394
"KGZ",2007,2390744.38563394
"KGZ",2009,1690333
"KGZ",2010,1094534
"KGZ",2011,1449782
"KGZ",2012,2745240
"KGZ",2013,3206938
"KGZ",2014,1405571
"KGZ",2015,1392185
"KGZ",2016,2682808
"KGZ",2017,804691
"KGZ",2018,632392
"KGZ",2019,1073132
"KGZ",2020,1363164
"KGZ",2021,1941375
"KGZ",2022,3217996
"KHM",2003,390158.211622987
"KHM",2004,19756.5
"KHM",2005,403577.823604819
"KHM",2006,130000
"KHM",2007,90000
"KHM",2008,530000
"KHM",2009,40000
"KHM",2010,340000
"KHM",2011,1e+06
"KHM",2012,3840000
"KHM",2013,2400000
"KHM",2014,2658758.08917602
"KHM",2015,566332.74575502
"KHM",2016,1510723.93086001
"KHM",2017,980846.585876632
"KHM",2018,2379521.41
"KHM",2019,12203602.016
"KHM",2020,9332128.84210878
"KHM",2021,958355.924103947
"KHM",2022,17711102.5526544
"KHM",2023,19345974.5814803
"KHM",2024,7088690.93291683
"KIR",1985,2168455.08999209
"KIR",1986,2513412.38666332
"KIR",1987,1502611.71561007
"KIR",1988,1729030.0737683
"KIR",1989,2328014.99292263
"KIR",1990,3102126.62983942
"KIR",1991,9282917.89651071
"KIR",1992,9552392.99427534
"KIR",1993,9606544.44565335
"KIR",1994,13433002.2342032
"KNA",2003,106296.296296296
"KNA",2010,310238.148148148
"KNA",2011,202061.111111111
"KNA",2012,99966.2962962963
"KNA",2013,99966.6666666666
"KOR",1976,2e+06
"KOR",1978,3e+06
"KOR",1979,2e+06
"KOR",1980,23200000
"KOR",1981,3800000
"KOR",1982,5700000
"KOR",1983,6900000
"KOR",1984,4e+06
"KOR",1985,3200000
"KOR",1986,15600000
"KOR",1987,10300000
"KOR",1988,42600000
"KOR",1989,23200000
"KOR",1990,37100000
"KOR",1991,60500000
"KOR",1992,1.05e+08
"KOR",1993,129500000
"KOR",1994,154800000
"KOR",1995,299200000
"KOR",1996,184900000
"KOR",1997,252600000
"KOR",1998,261500000
"KOR",1999,463100000
"KOR",2000,701500000
"KOR",2001,947300000
"KOR",2002,879600000
"KOR",2003,1339100000
"KOR",2004,1916800000
"KOR",2005,2035600000
"KOR",2006,2.115e+09
"KOR",2007,1826800000
"KOR",2008,2434300000
"KOR",2009,3255400000
"KOR",2010,3188400000
"KOR",2011,4.399e+09
"KOR",2012,3902900000
"KOR",2013,4355300000
"KOR",2014,5541600000
"KOR",2015,6553500000
"KOR",2016,6.936e+09
"KOR",2017,7286800000
"KOR",2018,7749100000
"KOR",2019,7.752e+09
"KOR",2020,6895200000
"KOR",2021,8070800000
"KOR",2022,7947200000
"KOR",2023,9139700000
"KOR",2024,9352600000
"LBN",2010,7278993.90179041
"LBN",2011,17871430.088
"LBN",2012,2659258.4795
"LBN",2013,75864783.755
"LBN",2014,18283311.7024
"LBN",2015,23893863.582
"LBN",2016,16383136.277
"LBN",2017,18623773.723
"LBN",2018,17741628.1847117
"LBN",2019,25522091.8917438
"LBN",2020,19013321.9315913
"LBN",2021,10563630.2860155
"LBN",2022,22051572.5742691
"LBN",2023,25521606.6980526
"LBY",2000,4e+06
"LBY",2001,2e+06
"LBY",2002,1e+07
"LCA",2017,302071.777777777
"LCA",2018,566144.568888888
"LCA",2019,593999.259259259
"LCA",2020,79913.3333333333
"LCA",2021,502739.629629629
"LCA",2022,127722.962962963
"LCA",2023,127722.962962963
"LCA",2024,128426.666666666
"LKA",2023,14750373.81
"LKA",2024,7214598.11144192
"LSO",2006,20783.203959575
"LSO",2007,181796.548096335
"LSO",2008,142159.046659222
"LSO",2010,273.512695505156
"LSO",2011,337515.599829901
"LSO",2012,312328.353425615
"LSO",2013,277898.113876843
"LSO",2014,257770.676874323
"LSO",2015,226947.779045948
"LSO",2016,196332.695823816
"LSO",2017,216196.087012246
"LSO",2018,218819.86354777
"LSO",2019,199406.364638176
"LSO",2020,175670.802664885
"LSO",2021,195072.919906943
"LSO",2022,176741.392165441
"LSO",2023,156173.793930165
"LSO",2024,157211.344722648
"LTU",1994,10113.7816415239
"LTU",1997,1387500
"LTU",1998,50000
"LTU",1999,70000
"LTU",2000,25000
"LTU",2001,475000
"LTU",2002,243117.60524258
"LTU",2003,518822.562586294
"LTU",2004,791164.320707075
"LTU",2005,1936191.48789216
"LTU",2006,705044.151459276
"LTU",2007,163802.417780706
"LTU",2008,888219.590771635
"LTU",2009,366729.108997095
"LTU",2010,896495.773448774
"LTU",2011,726330.347334954
"LTU",2012,3849906.05645159
"LTU",2013,33101353.7784171
"LTU",2014,26333214.1209015
"LTU",2015,22863266.0566114
"LTU",2016,27826815.3408951
"LTU",2017,30918143.0700105
"LTU",2018,31113008.1311355
"LTU",2019,68825818.8582247
"LTU",2020,8407564.1531206
"LTU",2021,11052517.2539682
"LTU",2022,8552530.54288423
"LTU",2023,14571805.7976726
"LTU",2024,12937959.2646106
"LUX",1999,121540075.626375
"LUX",2000,134109003.986532
"LUX",2001,202547372.069518
"LUX",2002,28991225.4083401
"LUX",2003,40293864.1310006
"LUX",2004,58167902.2868722
"LUX",2005,104252240.911222
"LUX",2006,136282911.13092
"LUX",2007,92306291.6393862
"LUX",2008,152640717.339713
"LUX",2009,216997256.084342
"LUX",2010,206644755.791298
"LUX",2011,238889160.620313
"LUX",2012,447944809.646183
"LUX",2013,558453910.044024
"LUX",2014,1117869545.65872
"LUX",2015,1150283311.52667
"LUX",2016,1437845134.10117
"LUX",2017,1506377154.16917
"LUX",2018,1769285743.38034
"LUX",2019,2184410099.69737
"LUX",2020,1945860001.67593
"LUX",2021,2670467516.61822
"LUX",2022,2355877562.07117
"LUX",2023,2461166775.21769
"LUX",2024,2190037461.19598
"LVA",1992,149355
"LVA",1993,133000
"LVA",1994,12000
"LVA",1996,97000
"LVA",1997,236000
"LVA",1998,1500000
"LVA",1999,10400000
"LVA",2008,13018922.3194649
"LVA",2009,7004601.1949698
"LVA",2010,11964205.3391053
"LVA",2011,9723114.33982679
"LVA",2012,10278364.8200992
"LVA",2013,11930270.2533689
"LVA",2014,5316068.105086
"LVA",2015,6659748.2204893
"LVA",2016,5505751.57168769
"LVA",2017,7938489.3264799
"LVA",2018,10612939.1391941
"LVA",2019,19061923.268398
"LVA",2020,8030352.91342399
"LVA",2021,11753084.1269842
"LVA",2022,18926877.435065
"LVA",2023,9725556.81909519
"LVA",2024,14055100.6493509
"MAC",2019,123908.515699477
"MAC",2020,2480.14099861516
"MAR",1975,1233810.0984232
"MAR",1976,452559.080276074
"MAR",1977,1110285.59345826
"MAR",1978,479999.52011568
"MAR",1979,769401.583155593
"MAR",1980,1270116.7981465
"MAR",1981,2320052.91054408
"MAR",1982,830147.986468612
"MAR",1983,1828070.44377976
"MAR",1984,1248505.22247596
"MAR",1985,6857146.83247078
"MAR",1986,2306566.48363866
"MAR",1987,3110336.18547173
"MAR",1988,1218152.91473538
"MAR",1989,8953637.82770609
"MAR",1990,4246366.07113067
"MAR",1991,4134818.03929225
"MAR",1992,1405501.95452615
"MAR",1993,5807257.65610298
"MAR",1994,2390598.86131429
"MAR",1995,2927319.63002973
"MAR",1996,5048259.158503
"MAR",1997,3988619.14005371
"MAR",1998,6559482.75181407
"MAR",1999,6017694.571912
"MAR",2000,22248079.6718413
"MAR",2001,15111065.8919443
"MAR",2002,11115564.0581639
"MAR",2003,25836549.6147272
"MAR",2004,16293674.1787903
"MAR",2005,12720770.1802574
"MAR",2006,3012184.47733428
"MAR",2007,4214034.84193389
"MAR",2008,130356.160361544
"MAR",2009,1910483.88073659
"MAR",2010,3846923.2913666
"MAR",2011,5558426.04940182
"MAR",2012,1878244.22864422
"MAR",2013,1034789.24659887
"MAR",2014,1517744.13453795
"MAR",2015,3307462.19363143
"MAR",2016,9769521.0553831
"MAR",2017,6101435.71325396
"MAR",2018,5082469.84344709
"MAR",2019,12120114.7406894
"MAR",2020,10377171.2439658
"MAR",2021,1456944.49180524
"MAR",2022,2706999.20783612
"MAR",2023,8737023.1314281
"MAR",2024,9261543.83196339
"MDA",1996,520000
"MDA",1998,180000
"MDA",1999,150000
"MDA",2000,690000
"MDA",2001,1130000
"MDA",2002,1310000
"MDA",2003,1400000
"MDA",2004,2210000
"MDA",2005,1590000
"MDA",2006,1680000
"MDA",2007,6200000
"MDA",2008,3900000
"MDA",2009,4340000
"MDA",2010,4860000
"MDA",2011,5310000
"MDA",2012,4560000
"MDA",2013,6130000
"MDA",2014,7040000
"MDA",2015,4480000
"MDA",2016,6380000
"MDA",2017,5640000
"MDA",2018,3510000
"MDA",2019,2530000
"MDA",2020,1800000
"MDA",2021,2910000
"MDA",2022,2850000
"MDA",2023,3368788.29
"MDA",2024,3342787.52
"MDG",1990,133855.667895164
"MDG",1991,1640005.23058147
"MDG",1992,987142.116275328
"MDG",1993,1395142.86498074
"MDG",1994,1431209.43989667
"MDG",1995,759559.252459288
"MDG",1996,1307478.68781012
"MDG",1997,840718.12649501
"MDG",1998,558679.922654684
"MDG",1999,547441.625456035
"MDG",2000,755081.562230749
"MDG",2001,969772.937841689
"MDG",2002,427829.81323196
"MDG",2003,872825.2
"MDG",2004,477450.300000002
"MDG",2005,2854991.01556813
"MDG",2006,1424695.70700696
"MDG",2007,2148837.24059249
"MDG",2008,4875901.40621255
"MDG",2009,3294718.27584115
"MDG",2010,2957342.06560148
"MDG",2011,16089233.4613007
"MDG",2012,7578383.52917569
"MDG",2013,15113685.2403143
"MDG",2014,9099806.48682656
"MDG",2015,15610274.7936644
"MDG",2016,3121201.49945989
"MDG",2017,3489851.62171701
"MDG",2018,4472782.35091419
"MDG",2019,5189615.92550841
"MDG",2020,1028628.30548392
"MDG",2021,157976.821419736
"MDG",2022,653253.715503029
"MDV",1986,3e+05
"MDV",1987,4e+05
"MDV",1988,3400000
"MDV",1989,1e+06
"MDV",1990,1600000
"MDV",1991,1200000
"MDV",1992,4300000
"MDV",1993,1e+06
"MDV",1994,1597718.46586288
"MDV",1995,1550160.98496177
"MDV",1996,1187510.1931011
"MDV",1997,2738583.71383178
"MDV",1998,2678511.89974511
"MDV",1999,2047578.58963466
"MDV",2000,3705256.09894647
"MDV",2001,3796102.79256976
"MDV",2002,5052875
"MDV",2003,6712439.15625
"MDV",2004,9906695.4140625
"MDV",2005,7506287.90625
"MDV",2006,9973544.7421875
"MDV",2007,6500398.74662109
"MDV",2008,6960937.5
"MDV",2009,5695312.5
"MDV",2010,5583061.40933852
"MEX",1980,2.1e+07
"MEX",1981,3.2e+07
"MEX",1982,2.3e+07
"MEX",1983,1.4e+07
"MEX",1984,1.3e+07
"MEX",1985,1.2e+07
"MEX",1986,1.8e+07
"MEX",1987,2.1e+07
"MEX",1988,1.4e+07
"MEX",1989,2.1e+07
"MEX",1990,7.3e+07
"MEX",1991,7.8e+07
"MEX",1992,8.5e+07
"MEX",1993,9.6e+07
"MEX",1994,19850000
"MEX",1995,114440000
"MEX",1996,121800000
"MEX",1997,129900000
"MEX",1998,138390000
"MEX",1999,42046000
"MEX",2000,43077000
"MEX",2001,40758000
"MEX",2002,95600621
"MEX",2003,96516851
"MEX",2004,134930143
"MEX",2005,116710318
"MEX",2006,173672122
"MEX",2007,167337059
"MEX",2008,189263368
"MEX",2009,182722212
"MEX",2010,228976236
"MEX",2011,416098047
"MEX",2012,292246222
"MEX",2013,316824833
"MEX",2014,349306590
"MEX",2015,398759507
"MEX",2016,522082664
"MEX",2017,458086880
"MEX",2018,509830134
"MEX",2019,801349603
"MEX",2020,576540631
"MEX",2021,558064827
"MEX",2022,585046980
"MEX",2023,431656669
"MEX",2024,393016196
"MKD",1996,8e+05
"MKD",1997,1550000
"MKD",1998,1433911.62211272
"MKD",1999,2243567.80850206
"MKD",2000,2785354.93883182
"MKD",2001,3393715.74855555
"MKD",2002,3189859.37863627
"MKD",2003,2297033.7
"MKD",2004,3120851.6
"MKD",2005,3126632.8
"MKD",2006,2664613
"MKD",2007,4642698
"MKD",2008,5837465
"MKD",2009,6166075
"MKD",2010,6932020
"MKD",2011,10312190
"MKD",2012,8277685
"MKD",2013,9149301
"MKD",2014,10372985
"MKD",2015,9247096
"MKD",2016,7713684
"MKD",2017,9791732
"MKD",2018,11848313
"MKD",2019,10748982
"MKD",2020,12089507
"MKD",2021,15524238
"MKD",2022,13723701
"MKD",2023,20555350
"MKD",2024,22256810
"MLI",2001,77826.5695325549
