"iso3","year","value"
"ATG",2018,2.26922708436893
"ATG",2019,3.35725653382563
"ATG",2020,3.0051830460864
"ATG",2021,2.50897393198865
"ATG",2022,2.50368755552383
"ATG",2023,3.10505161832136
"AUS",1978,6.00073003768921
"AUS",1979,5.8890700340271
"AUS",1980,5.64617013931274
"AUS",1982,5.47190999984741
"AUS",1983,5.36449003219604
"AUS",1985,5.39745998382568
"AUS",1986,5.2687201499939
"AUS",1987,5.05759000778198
"AUS",1988,4.90701007843018
"AUS",1989,4.73901987075806
"AUS",1990,4.66683006286621
"AUS",1991,4.78473997116089
"AUS",1992,4.6827597618103
"AUS",1993,5.50557994842529
"AUS",1994,5.24482011795044
"AUS",2020,5.38625001907349
"AUS",2021,5.34109020233154
"AUS",2022,5.05916023254395
"AUT",1970,4.16346979141235
"AUT",1971,4.29919004440308
"AUT",1972,4.46764993667603
"AUT",1973,4.53321981430054
"AUT",1974,4.67425012588501
"AUT",1975,5.14811992645264
"AUT",1976,5.2582597732544
"AUT",1977,4.9734902381897
"AUT",1978,5.1800799369812
"AUT",1979,5.05797004699707
"AUT",1980,5.02866983413696
"AUT",1981,5.38891983032227
"AUT",1982,5.3840799331665
"AUT",1983,5.32463979721069
"AUT",1984,5.31528997421265
"AUT",1985,5.318039894104
"AUT",1986,5.5215802192688
"AUT",1987,5.39725017547607
"AUT",1988,5.21114015579224
"AUT",1989,5.03790998458862
"AUT",1990,4.97674989700317
"AUT",1991,5.12328004837036
"AUT",1992,5.31781005859375
"AUT",1993,5.27264976501465
"AUT",1995,5.44969987869263
"AUT",1996,5.28883981704712
"AUT",1998,6.13724994659424
"AUT",1999,6.13599014282227
"AUT",2000,5.62036991119385
"AUT",2001,5.60475015640259
"AUT",2002,5.56255006790161
"AUT",2003,5.39253997802734
"AUT",2004,5.34224987030029
"AUT",2005,5.28515005111694
"AUT",2006,5.26367998123169
"AUT",2007,5.17918014526367
"AUT",2008,5.29851007461548
"AUT",2009,5.76567983627319
"AUT",2010,5.73625993728638
"AUT",2011,5.62787008285522
"AUT",2012,5.51611995697021
"AUT",2013,5.59405994415283
"AUT",2014,5.4976601600647
"AUT",2015,5.49144983291626
"AUT",2016,5.50954008102417
"AUT",2017,5.40181016921997
"AUT",2018,5.25437021255493
"AUT",2019,5.23678016662598
"AUT",2020,5.57961988449097
"AUT",2021,5.48071002960205
"AUT",2022,5.27748012542725
"AZE",1992,6.05797004699707
"AZE",1995,3.33736991882324
"AZE",1996,3.51256990432739
"AZE",1998,3.38001990318298
"AZE",1999,4.21214008331299
"AZE",2000,3.85399007797241
"AZE",2001,3.50342011451721
"AZE",2002,3.15445995330811
"AZE",2003,3.28614997863769
"AZE",2004,3.44770002365112
"AZE",2005,2.97462010383606
"AZE",2006,2.55552005767822
"AZE",2007,2.5492799282074
"AZE",2008,2.44092988967896
"AZE",2009,3.22430992126465
"AZE",2010,2.78062009811401
"AZE",2011,2.43564009666443
"AZE",2012,2.06763005256653
"AZE",2013,2.44213008880615
"AZE",2014,2.63303995132446
"AZE",2015,2.95167994499206
"AZE",2016,2.90340995788574
"AZE",2017,2.4738199710846
"AZE",2018,2.45543003082275
"AZE",2019,3.1764600276947
"AZE",2020,4.33204984664917
"AZE",2021,3.7020800113678
"AZE",2022,3.04690003395081
"AZE",2023,3.66400003433227
"BDI",1979,2.80335998535156
"BDI",1981,3.34676003456116
"BDI",1990,3.35932993888855
"BDI",1991,3.49365997314453
"BDI",1992,3.8058500289917
"BDI",1994,4.565269947052
"BDI",1995,5.01511001586914
"BDI",1996,4.08324003219604
"BDI",1999,3.41744995117188
"BDI",2000,2.64547991752625
"BDI",2001,2.90390992164612
"BDI",2002,3.00493001937866
"BDI",2004,3.74496006965637
"BDI",2005,3.632159948349
"BDI",2008,5.19290018081665
"BDI",2009,6.17194986343384
"BDI",2010,6.77524995803833
"BDI",2011,6.31925010681152
"BDI",2012,6.16777992248535
"BDI",2013,5.99539995193481
"BDI",2014,6.78452014923096
"BDI",2015,6.37133979797363
"BDI",2016,4.69199991226196
"BDI",2017,4.76202011108398
"BDI",2018,5.07864999771118
"BDI",2019,5.34668445378401
"BDI",2020,5.32158506838731
"BDI",2021,4.87114173892375
"BEL",1975,5.76281976699829
"BEL",1976,5.73104000091553
"BEL",1977,5.98883008956909
"BEL",1978,5.43633985519409
"BEL",1979,5.38035011291504
"BEL",1980,5.31063985824585
"BEL",1981,5.4353199005127
"BEL",1982,5.31673002243042
"BEL",1986,4.85229015350342
"BEL",1987,4.57712984085083
"BEL",1988,4.30072021484375
"BEL",1993,5.37231016159058
"BEL",1994,5.41103982925415
"BEL",1995,2.98866009712219
"BEL",1996,3.04947996139526
"BEL",2005,5.79585981369019
"BEL",2008,6.33294010162354
"BEL",2009,6.43465995788574
"BEL",2010,6.44077014923096
"BEL",2011,6.38481998443604
"BEL",2012,6.56626987457275
"BEL",2013,6.60135984420776
"BEL",2014,6.55865001678467
"BEL",2015,6.46963977813721
"BEL",2016,6.48613023757935
"BEL",2017,6.44915008544922
"BEL",2018,6.38883018493652
"BEL",2019,6.32381010055542
"BEL",2020,6.75470018386841
"BEL",2021,6.38112020492554
"BEL",2022,6.27796983718872
"BEN",1998,2.74788999557495
"BEN",1999,1.9219399690628
"BEN",2000,2.11366009712219
"BEN",2001,2.36509990692139
"BEN",2002,2.15949010848999
"BEN",2003,2.28315997123718
"BEN",2004,2.56690001487732
"BEN",2005,2.6566801071167
"BEN",2006,2.56340003013611
"BEN",2007,2.36331009864807
"BEN",2008,2.77728009223938
"BEN",2009,3.08927011489868
"BEN",2010,3.67997002601623
"BEN",2012,3.56202006340027
"BEN",2013,3.3275101184845
"BEN",2014,3.161789894104
"BEN",2015,3.17298007011414
"BEN",2016,2.89910006523132
"BEN",2017,3.53558993339539
"BEN",2018,2.93161988258362
"BEN",2019,2.73204741460628
"BEN",2020,2.89898431911618
"BEN",2021,3.09692638090381
"BEN",2022,3.0972642678305
"BEN",2023,3.22974322056608
"BFA",1978,1.67982995510101
"BFA",1980,1.9617999792099
"BFA",1983,1.75448000431061
"BFA",1985,1.76396000385284
"BFA",1988,1.42607998847961
"BFA",1994,3.45110011100769
"BFA",1996,1.44026005268097
"BFA",2005,3.94113993644714
"BFA",2006,3.98218989372253
"BFA",2007,4.07983016967773
"BFA",2010,3.50222992897034
"BFA",2011,3.98515009880066
"BFA",2012,3.60315990447998
"BFA",2013,4.08343982696533
"BFA",2014,4.05329990386963
"BFA",2015,3.67008996009827
"BFA",2017,5.62846994400024
"BFA",2018,5.488609790802
"BFA",2019,5.45615632520251
"BFA",2020,5.21148277030166
"BFA",2021,5.24913346712028
"BFA",2022,5.29456753304241
"BFA",2023,5.32757840997187
"BGD",1979,1.13092994689941
"BGD",1980,0.937600016593933
"BGD",1981,1.07149994373322
"BGD",1982,1.01163995265961
"BGD",1983,1.03267002105713
"BGD",1984,1.22302997112274
"BGD",1985,1.27118003368378
"BGD",1986,1.34349000453949
"BGD",1987,1.51364004611969
"BGD",1990,1.51911997795105
"BGD",1991,1.42566001415253
"BGD",1992,1.63177001476288
"BGD",1993,1.69262003898621
"BGD",1997,1.95246994495392
"BGD",1999,2.13281989097595
"BGD",2000,2.12508010864258
"BGD",2001,2.17193007469177
"BGD",2002,2.01714992523193
"BGD",2003,2.06939005851746
"BGD",2004,1.94014000892639
"BGD",2006,2.13128995895386
"BGD",2007,2.20221996307373
"BGD",2008,2.0545699596405
"BGD",2009,1.93941998481751
"BGD",2011,2.13269996643066
"BGD",2012,2.17549991607666
"BGD",2013,1.96616005897522
"BGD",2014,2.09871663086838
"BGD",2015,1.87225417109978
"BGD",2016,1.28183996677399
"BGD",2017,2.11342875356648
"BGD",2018,2.09477473545666
"BGD",2019,1.13094997406006
"BGD",2020,2.13974351741877
"BGD",2021,2.17090882504654
"BGD",2022,2.08538657806243
"BGD",2023,2.16213826344701
"BGD",2024,2.0343847791384
"BGR",1980,3.52947998046875
"BGR",1990,4.45406007766724
"BGR",1991,5.42961978912354
"BGR",1992,5.26045989990234
"BGR",1993,4.95048999786377
"BGR",1994,4.1706600189209
"BGR",1995,2.37207007408142
"BGR",1996,2.23007988929748
"BGR",1998,2.73942995071411
"BGR",2001,3.38423991203308
"BGR",2002,3.38608002662659
"BGR",2003,3.99845004081726
"BGR",2004,4.24988985061646
"BGR",2005,4.10879993438721
"BGR",2006,3.90346002578735
"BGR",2007,3.680340051651
"BGR",2008,4.2190899848938
"BGR",2009,4.27429008483887
"BGR",2010,3.85746002197266
"BGR",2011,3.54690003395081
"BGR",2012,3.47650003433227
"BGR",2013,4.05766010284424
"BGR",2017,4.07755994796753
"BGR",2018,4.05202007293701
"BGR",2019,4.21429014205933
"BGR",2020,4.48297023773193
"BGR",2021,4.7092399597168
"BGR",2022,4.50109004974365
"BHR",1970,2.01217007637024
"BHR",1971,2.30781006813049
"BHR",1972,2.02393007278442
"BHR",2006,2.87440991401672
"BHR",2007,2.57500004768372
"BHR",2008,2.49677991867065
"BHR",2010,2.35114974984976
"BHR",2011,2.31235396487985
"BHR",2012,2.54483008384705
"BHR",2013,2.38286995887756
"BHR",2014,2.36918997764587
"BHR",2015,2.55344009399414
"BHR",2016,2.80248290251154
"BHR",2017,2.21637010574341
"BHR",2018,2.38893976833662
"BHR",2019,2.11146982812491
"BHR",2020,2.05801907522052
"BHR",2021,1.85115940115918
"BHR",2022,1.71192127094005
"BHR",2023,1.88778167912993
"BHS",2000,2.23284006118774
"BHS",2010,2.45165990475209
"BHS",2011,2.35576638581195
"BHS",2012,2.30391197238935
"BHS",2013,2.4242884241713
"BHS",2014,2.24714705533939
"BHS",2015,2.2723175918231
"BHS",2016,2.58786212973921
"BHS",2017,2.69510162053495
"BHS",2018,2.49264112462151
"BHS",2019,2.62573176503127
"BHS",2020,3.7125229961238
"BHS",2021,3.04890655208507
"BHS",2022,2.62367021406169
"BHS",2023,2.74191570247934
"BIH",2014,3.31473965674631
"BIH",2015,3.0181128667772
"BIH",2016,4.26451015472412
"BIH",2017,2.83868424239217
"BIH",2018,3.89297008514404
"BIH",2019,4.04449987411499
"BIH",2020,3.01954088371123
"BIH",2021,4.13622999191284
"BIH",2022,2.97012986426524
"BIH",2023,3.24564826597779
"BLR",1999,6.00001001358032
"BLR",2000,6.19661998748779
"BLR",2004,5.7122597694397
"BLR",2005,5.8710298538208
"BLR",2006,6.07696008682251
"BLR",2007,5.15210008621216
"BLR",2009,4.3689398765564
"BLR",2010,5.22003984451294
"BLR",2011,4.68479013442993
"BLR",2012,4.95964002609253
"BLR",2013,5.0094199180603
"BLR",2014,4.81832981109619
"BLR",2015,4.78750991821289
"BLR",2016,4.94654989242554
"BLR",2017,4.79500007629395
"BLR",2018,4.83656978607178
"BLR",2019,4.97948980331421
"BLR",2020,4.86263990402222
"BLR",2021,4.60641002655029
"BLR",2022,4.62823009490967
"BLR",2023,4.9514799118042
"BLZ",1999,4.0349497795105
"BLZ",2000,3.68356990814209
"BLZ",2001,4.23519992828369
"BLZ",2003,3.90120005607605
"BLZ",2004,4.0096697807312
"BLZ",2008,4.29996013641357
"BLZ",2009,4.8011999130249
"BLZ",2010,5.24251985549927
"BLZ",2011,5.51786910233588
"BLZ",2012,5.47351989539787
"BLZ",2013,5.12474012374878
"BLZ",2014,5.1395001411438
"BLZ",2015,5.35711002349854
"BLZ",2016,5.72603988647461
"BLZ",2017,5.95071983337402
"BLZ",2018,6.12779998779297
"BLZ",2019,5.96377992630005
"BLZ",2020,5.21301984786987
"BLZ",2021,5.96298980712891
"BLZ",2022,4.60415983200073
"BLZ",2023,4.23143005371094
"BLZ",2024,4.62276317232973
"BMU",1973,4.10790014266968
"BMU",1975,3.43442010879517
"BMU",1985,3.03449010848999
"BMU",1990,3.13619995117188
"BMU",1991,3.15065002441406
"BMU",1992,3.47604990005493
"BMU",1998,2.15227007865906
"BMU",2003,1.6662700176239
"BMU",2004,1.77587997913361
"BMU",2005,1.98877000808716
"BMU",2009,2.28920006752014
"BMU",2010,2.30668997764587
"BMU",2011,2.19656988306324
"BMU",2012,2.38597137100485
"BMU",2013,2.2795032068669
"BMU",2014,1.5368800163269
"BMU",2015,1.50163996219635
"BMU",2016,2.03905874199287
"BMU",2017,1.32495999336243
"BMU",2018,1.93595466792564
"BMU",2019,1.92679827239971
"BMU",2020,1.74834797496856
"BMU",2021,1.94565325816336
"BMU",2022,1.77583338857166
"BMU",2023,1.86510440752276
"BOL",2006,6.43421983718872
"BOL",2007,6.72048997879028
"BOL",2008,6.72302007675171
"BOL",2009,7.57486009597778
"BOL",2010,6.97379016876221
"BOL",2011,6.45056009292603
"BOL",2012,6.62799978256226
"BOL",2013,6.80321979522705
"BOL",2014,7.47812986373901
"BOL",2015,8.14342975616455
"BOL",2016,8.15060997009277
"BOL",2017,8.09724044799805
"BOL",2018,8.01587009429932
"BOL",2019,8.09103965759277
"BOL",2020,8.43710994720459
"BOL",2021,7.96215009689331
"BOL",2022,7.57550001144409
"BOL",2023,8.31589071412357
"BRA",1995,4.56816005706787
"BRA",1998,4.75665998458862
"BRA",1999,3.80062007904053
"BRA",2000,3.94893002510071
"BRA",2001,3.84468007087708
"BRA",2002,3.75037002563477
"BRA",2004,3.97447991371155
"BRA",2005,4.47908020019531
"BRA",2006,4.87060022354126
"BRA",2007,4.97425985336304
"BRA",2008,5.2688398361206
"BRA",2009,5.46355009078979
"BRA",2010,5.64879989624023
"BRA",2011,5.73741006851196
"BRA",2012,5.85510015487671
"BRA",2013,5.8388500213623
"BRA",2014,5.94848012924194
"BRA",2015,6.24105978012085
"BRA",2016,6.314040184021
"BRA",2017,6.32047986984253
"BRA",2018,6.08851003646851
"BRA",2019,5.96346998214722
"BRA",2020,5.77150011062622
"BRA",2021,5.4969801902771
"BRA",2022,5.61922979354858
"BRB",1971,6.15065002441406
"BRB",1972,6.79071998596191
"BRB",1973,6.72242021560669
"BRB",1974,7.52374982833862
"BRB",1976,5.94479990005493
"BRB",1977,6.51715993881226
"BRB",1991,6.63870000839233
"BRB",1999,4.34123992919922
"BRB",2000,4.71585988998413
"BRB",2001,6.05536985397339
"BRB",2002,5.88062000274658
"BRB",2003,6.24569988250732
"BRB",2004,6.02428007125854
"BRB",2005,5.66965007781982
"BRB",2007,5.22061014175415
"BRB",2008,4.92074012756348
"BRB",2009,5.11040019989014
"BRB",2010,6.05261993408203
"BRB",2012,4.58823013305664
"BRB",2013,4.50306987762451
"BRB",2014,5.35950994491577
"BRB",2015,5.15997517232471
"BRB",2016,4.19719982147217
"BRB",2017,3.956209897995
"BRB",2018,5.40447825597088
"BRB",2019,3.72228002548218
"BRB",2020,3.86529994010925
"BRB",2021,4.49793004989624
"BRB",2022,4.14000988006592
"BRB",2023,3.7754499912262
"BRB",2024,3.55593188106322
"BRN",1970,6.23915004730225
"BRN",1971,4.99501991271973
"BRN",1972,4.03928995132446
"BRN",1973,8.79329013824463
"BRN",1974,1.57027995586395
"BRN",1975,0.917890012264252
"BRN",1976,0.917750000953674
"BRN",1978,1.00110995769501
"BRN",1979,0.716929972171783
"BRN",1980,0.54381000995636
"BRN",1981,0.753610014915466
"BRN",1982,0.810209989547729
"BRN",1987,2.65351009368896
"BRN",1988,3.20917010307312
"BRN",1989,2.80970001220703
"BRN",1990,2.30816006660461
"BRN",1991,2.16112995147705
"BRN",1992,2.47772002220154
"BRN",1993,2.84204006195068
"BRN",1998,3.83446002006531
"BRN",1999,3.59609007835388
"BRN",2000,3.38460993766785
"BRN",2010,1.84384000301361
"BRN",2011,3.32213997840881
"BRN",2012,2.88964009284973
"BRN",2014,3.35321998596191
"BRN",2016,4.42539978027344
"BTN",1971,1.87578999996185
"BTN",1972,1.65056002140045
"BTN",1975,3.09239006042481
"BTN",1978,2.5100200176239
"BTN",1979,3.47623991966248
"BTN",2000,5.78675985336304
"BTN",2001,5.44985008239746
"BTN",2004,6.12311983108521
"BTN",2005,6.76420021057129
"BTN",2008,4.56950998306274
"BTN",2009,4.41887998580933
"BTN",2010,3.82318997383118
"BTN",2011,4.31658983230591
"BTN",2013,5.16563987731934
"BTN",2014,5.46183013916016
"BTN",2015,6.92889022827148
"BTN",2016,6.40447998046875
"BTN",2017,6.6172399520874
"BTN",2018,6.47809982299805
"BTN",2019,4.50982783818663
"BTN",2020,5.46991778261464
"BTN",2021,6.5983860642268
"BTN",2022,7.46981980280053
"BTN",2023,5.84519004821777
"BWA",1971,4.38723993301392
"BWA",1972,3.90638995170593
"BWA",1973,3.2627899646759
"BWA",1974,3.67424011230469
"BWA",1975,5.64942979812622
"BWA",1976,6.06396007537842
"BWA",1977,5.40031003952026
"BWA",1978,5.95213985443115
"BWA",1979,6.14172983169556
"BWA",1980,5.46931982040405
"BWA",1983,5.55226993560791
"BWA",1984,5.55166006088257
"BWA",1985,5.65072011947632
"BWA",1986,5.18592977523804
"BWA",1987,6.11773014068604
"BWA",1988,6.15111017227173
"BWA",1990,5.73963022232056
"BWA",1992,6.84061002731323
"BWA",2005,10.6785898208618
"BWA",2007,9.04666996002197
"BWA",2009,9.8253002166748
"BWA",2011,10.8265537416631
"BWA",2012,8.1098729741114
"BWA",2013,8.0172064061589
"BWA",2014,7.88874188960311
"BWA",2015,8.39457941644674
"BWA",2016,8.73589296358928
"BWA",2017,7.80924443947392
"BWA",2018,7.9053860532971
"BWA",2019,8.3989966033446
"BWA",2020,8.05833660991541
"CAF",1978,3.17053008079529
"CAF",1986,2.20775008201599
"CAF",1987,2.54804992675781
"CAF",1990,2.2441999912262
"CAF",1991,2.27630996704102
"CAF",1999,1.69001996517181
"CAF",2000,1.61265003681183
"CAF",2002,1.5195699930191
"CAF",2003,1.53980004787445
"CAF",2004,1.6245299577713
"CAF",2005,1.65222001075745
"CAF",2006,1.41506004333496
"CAF",2007,1.31332004070282
"CAF",2008,1.29000997543335
"CAF",2009,1.25458002090454
"CAF",2010,1.11760997772217
"CAF",2011,1.10792005062103
"CAF",2012,1.98034724839473
"CAF",2013,2.63821423826355
"CAF",2014,2.22015331698693
"CAF",2015,1.9102285875012
"CAF",2016,1.75408898250234
"CAF",2017,1.75365013911465
"CAF",2018,1.56587596817535
"CAF",2019,1.76792074637361
"CAF",2020,2.14468061163977
"CAF",2021,1.8725169173301
"CAF",2022,2.11509129476365
"CAF",2023,1.82995911310419
"CAN",1971,7.6842999458313
"CAN",1972,7.58983993530273
"CAN",1973,7.01386976242065
"CAN",1974,6.66716003417969
"CAN",1975,6.42131996154785
"CAN",1976,6.69842004776001
"CAN",1977,6.71091985702515
"CAN",1978,7.07383012771606
"CAN",1979,6.69220018386841
"CAN",1980,6.46289014816284
"CAN",1981,6.409019947052
"CAN",1982,6.49725008010864
"CAN",1983,6.85547018051147
"CAN",1984,6.61841011047363
"CAN",1985,6.18943023681641
"CAN",1986,6.02058982849121
"CAN",1987,6.29827976226807
"CAN",1988,6.15022993087769
"CAN",1989,6.07406997680664
"CAN",1990,5.96922016143799
"CAN",1991,6.85951995849609
"CAN",1992,6.74663019180298
"CAN",1993,7.67834997177124
"CAN",1994,6.65829992294312
"CAN",1995,6.30476999282837
"CAN",1998,5.49377012252808
"CAN",1999,5.53079986572266
"CAN",2000,5.42331981658935
"CAN",2001,4.95303010940552
"CAN",2002,4.99308013916016
"CAN",2005,4.76588010787964
"CAN",2007,4.7664098739624
"CAN",2008,4.62612009048462
"CAN",2009,4.84057998657227
"CAN",2010,5.356369972229
"CAN",2011,5.26205015182495
"CAN",2013,4.5890097618103
"CAN",2014,4.84358978271484
"CAN",2015,4.7393798828125
"CAN",2016,4.81642007827759
"CAN",2017,4.95996999740601
"CAN",2018,4.8889799118042
"CAN",2019,4.77293014526367
"CAN",2020,4.88794994354248
"CAN",2021,4.74860000610352
"CAN",2022,4.88021993637085
"CHE",1970,3.39252996444702
"CHE",1971,3.49644994735718
"CHE",1972,3.65762996673584
"CHE",1973,3.91472005844116
"CHE",1974,4.11416006088257
"CHE",1975,4.37446022033691
"CHE",1976,4.47360992431641
"CHE",1977,4.4963698387146
"CHE",1978,4.37052011489868
"CHE",1979,4.34770011901855
"CHE",1980,4.23401021957397
"CHE",1981,4.1969199180603
"CHE",1982,4.26316976547241
"CHE",1983,4.36717987060547
"CHE",1984,4.22711992263794
"CHE",1985,4.1746301651001
"CHE",1986,4.21008014678955
"CHE",1987,4.16635990142822
"CHE",1988,4.23081016540527
"CHE",1989,4.14315986633301
"CHE",1990,4.39194011688232
"CHE",1991,4.5450701713562
"CHE",1993,4.94459009170532
"CHE",1994,4.90888977050781
"CHE",1995,4.9128999710083
"CHE",1996,4.92260980606079
"CHE",1998,4.75152015686035
"CHE",1999,4.75953006744385
"CHE",2000,4.65878009796143
"CHE",2001,4.82218980789185
"CHE",2002,5.17881011962891
"CHE",2003,5.38400983810425
"CHE",2004,5.3142900466919
"CHE",2005,5.08472013473511
"CHE",2006,4.84120988845825
"CHE",2007,4.58395004272461
"CHE",2008,4.75725984573364
"CHE",2009,4.92561006546021
"CHE",2010,4.80210018157959
"CHE",2011,4.85663986206055
"CHE",2012,4.89862012863159
"CHE",2013,4.91392993927002
"CHE",2014,4.93057012557983
"CHE",2015,4.99559020996094
"CHE",2016,4.98163986206055
"CHE",2017,5.01765012741089
"CHE",2018,4.93008995056152
"CHE",2019,5.01438999176025
"CHE",2020,5.27676010131836
"CHE",2021,5.03708982467651
"CHE",2022,4.92419004440308
"CHL",1974,3.75120997428894
"CHL",1975,3.59472990036011
"CHL",1978,3.07045006752014
"CHL",1979,3.48236989974976
"CHL",1980,4.21999979019165
"CHL",1981,4.91429996490479
"CHL",1987,2.8232901096344
"CHL",1990,2.25015997886658
"CHL",1993,2.38371992111206
"CHL",1994,2.51182007789612
"CHL",1995,2.56469988822937
"CHL",1996,2.77720999717712
"CHL",1997,2.98516988754273
"CHL",1998,3.32312989234924
"CHL",1999,3.7083899974823
"CHL",2000,3.75707006454468
"CHL",2002,4.04881000518799
"CHL",2003,3.91868996620178
"CHL",2004,3.54307007789612
"CHL",2005,3.28016996383667
"CHL",2006,3.04014992713928
